  10 Covid	19
   9 of	the
   6 at	the
   6 19	vaccine
   5 the	nonprofit
   5 in	the
   4 anti	vax
   3 vaxxers	protest
   3 vaccine	requirements
   3 vaccine	mandates
   3 this	is
   3 the	US
   3 the	Covid
   3 protest	at
   3 professor	at
   3 on	10
   3 nonprofit	has
   3 more	than
   3 in	Texas
   3 in	Bloomington
   3 going	to
   3 at	Indiana
   3 and	this
   3 a	professor
   3 a	lot
   3 University	in
   3 The	Guardian
   3 Siri	s
   3 Search	jobs
   3 Lakshmanan	said
   3 June	2021
   3 Indiana	on
   3 Indiana	University
   3 Ican	s
   3 Global	development
   3 Covid	vaxxers
   3 Bloomington	Indiana
   3 Anti	Covid
   3 10	June
   2 you	re
   2 year	the
   2 what	we
   2 to	require
   2 to	its
   2 there	s
   2 the	shots
   2 the	public
   2 the	University
   2 the	Informed
   2 the	Guardian
   2 that	are
   2 than	6
   2 surrounding	supposed
   2 supposed	vaccine
   2 said	That
   2 s	still
   2 s	a
   2 require	vaccines
   2 re	going
   2 policy	at
   2 one	of
   2 on	the
   2 on	fear
   2 of	organizations
   2 of	a
   2 of	Law
   2 nonprofit	s
   2 months	old
   2 may	be
   2 lot	of
   2 like	Ican
   2 licensing	site
   2 legal	blitz
   2 jobs	Holidays
   2 is	what
   2 is	more
   2 is	a
   2 if	you
   2 have	the
   2 has	capitalized
   2 has	already
   2 fear	surrounding
   2 emergency	use
   2 content	licensing
   2 capitalized	on
   2 article	is
   2 app	Guardian
   2 and	immunisation
   2 a	legal
   2 a	Covid
   2 World	Europe
   2 University	of
   2 US	Americas
   2 Tue	22
   2 This	article
   2 They	are
   2 That	s
   2 Sport	Culture
   2 Siri	and
   2 School	of
   2 Santos	Rutschman
   2 SOPA	Images
   2 REX	Shutterstock
   2 Puzzles	app
   2 Photograph	Jeremy
   2 Opinion	Sport
   2 News	Opinion
   2 Middle	East
   2 Jun	2021
   2 Jeremy	Hogan
   2 International	edition
   2 Informed	Consent
   2 Inequality	Global
   2 Images	REX
   2 If	you
   2 Holidays	Digital
   2 Hogan	SOPA
   2 Guardian	content
   2 Guardian	Puzzles
   2 Europe	US
   2 East	Africa
   2 Digital	Archive
   2 Culture	Lifestyle
   2 Consent	Action
   2 Back	to
   2 Australia	Middle
   2 Asia	Australia
   2 Archive	Guardian
   2 Americas	Asia
   2 Africa	Inequality
   2 Action	Network
   2 6	months
   2 22	Jun
   2 2021	Photograph
   1 your	behalf
   1 you	want
   1 you	or
   1 you	might
   1 you	know
   1 you	have
   1 yet	to
   1 year	of
   1 www	theguardian
   1 wrote	for
   1 writers	Digital
   1 would	run
   1 would	no
   1 would	likely
   1 would	have
   1 workplace	according
   1 workers	still
   1 workers	in
   1 work	arounds
   1 won	t
   1 with	us
   1 with	the
   1 with	other
   1 with	litigation
   1 with	any
   1 with	Pfizer
   1 with	Covid
   1 win	at
   1 will	only
   1 will	likely
   1 widely	discredited
   1 wide	experience
   1 whole	the
   1 who	want
   1 who	produced
   1 who	had
   1 who	forgo
   1 who	act
   1 which	some
   1 which	have
   1 which	has
   1 which	could
   1 wherever	they
   1 where	deeply
   1 went	to
   1 well	funded
   1 weaker	claims
   1 we	re
   1 we	already
   1 was	unfortunately
   1 was	prowling
   1 was	founded
   1 warning	that
   1 war	against
   1 want	to
   1 want	Yang
   1 waivers	exemptions
   1 voices	in
   1 view	Columnists
   1 videos	Letters
   1 very	pre
   1 venom	The
   1 vax	organization
   1 vax	movement
   1 vax	groups
   1 vax	group
   1 vax	community
   1 vaccines	fully
   1 vaccines	for
   1 vaccines	experts
   1 vaccines	emergency
   1 vaccines	became
   1 vaccines	and
   1 vaccines	Sure
   1 vaccine	which
   1 vaccine	rollout
   1 vaccine	movement
   1 vaccine	mandate
   1 vaccine	hesitancy
   1 vaccine	choice
   1 vaccine	Ican
   1 vaccinations	including
   1 vaccinations	in
   1 vaccinations	This
   1 vaccination	requirements
   1 vaccination	requirement
   1 vaccination	people
   1 vaccination	or
   1 vaccination	nonprofit
   1 vaccinated	said
   1 vaccinated	he
   1 using	costly
   1 used	to
   1 use	authorizations
   1 use	US
   1 us	Search
   1 us	Privacy
   1 us	Complaints
   1 uphold	them
   1 update	on
   1 up	shop
   1 unspecified	number
   1 universities	a
   1 union	Tennis
   1 unfortunately	prime
   1 unexpected	closures
   1 uk	Contact
   1 true	believers
   1 tried	to
   1 traffic	Santos
   1 traction	Ican
   1 total	expenses
   1 topics	All
   1 top	among
   1 top	2021
   1 took	them
   1 took	on
   1 today	uk
   1 to	vaccination
   1 to	top
   1 to	the
   1 to	take
   1 to	support
