   8 Covid	19
   3 vaccine	bottles
   3 in	the
   3 The	Guardian
   3 Search	jobs
   3 Pfizer	BioNTech
   3 Mr	Anti
   3 Global	development
   3 BioNTech	Covid
   3 Anti	Vax
   3 19	vaccine
   2 you	ve
   2 weeks	ago
   2 told	the
   2 three	weeks
   2 the	US
   2 than	4
   2 radio	host
   2 public	health
   2 or	do
   2 on	Saturday
   2 of	hospitalisations
   2 of	Covid
   2 more	than
   2 months	old
   2 licensing	site
   2 jobs	Holidays
   2 is	more
   2 hospitalisations	and
   2 his	show
   2 himself	Mr
   2 health	mandates
   2 content	licensing
   2 called	himself
   2 bottles	Photograph
   2 article	is
   2 app	Guardian
   2 and	immunisation
   2 and	deaths
   2 World	Europe
   2 US	Covid
   2 US	Americas
   2 This	article
   2 Sun	29
   2 Sport	Culture
   2 Puzzles	app
   2 Photograph	Anadolu
   2 Opinion	Sport
   2 News	Opinion
   2 News	Journal
   2 Middle	East
   2 Marc	Bernier
   2 International	edition
   2 Inequality	Global
   2 I	m
   2 Holidays	Digital
   2 Guardian	content
   2 Guardian	Puzzles
   2 Getty	Images
   2 Europe	US
   2 East	Africa
   2 Digital	Archive
   2 Culture	Lifestyle
   2 Bernier	who
   2 Bernier	was
   2 Back	to
   2 Australia	Middle
   2 Aug	2021
   2 Asia	Australia
   2 Archive	Guardian
   2 Anadolu	Agency
   2 Americas	Asia
   2 Agency	Getty
   2 Africa	Inequality
   2 4	months
   2 29	Aug
   2 19	in
   1 you	kidding
   1 years	We
   1 year	career
   1 www	theguardian
   1 writers	Digital
   1 with	us
   1 with	great
   1 with	a
   1 with	Covid
   1 why	he
   1 who	opposed
   1 who	informed
   1 who	criticised
   1 who	called
   1 who	became
   1 who	WNDB
   1 was	hospitalized
   1 was	hospitalised
   1 was	always
   1 viewpoint	he
   1 view	Columnists
   1 videos	Letters
   1 ve	listened
   1 ve	heard
   1 variant	spreads
   1 vaccine	he
   1 vaccination	or
   1 vaccination	efforts
   1 us	Search
   1 us	Privacy
   1 us	Complaints
   1 us	2CVaccines
   1 unvaccinated	people
   1 union	Tennis
   1 uk	Contact
   1 tributes	to
   1 tribute	to
   1 topics	All
   1 top	2021
   1 told	one
   1 told	local
   1 told	him
   1 today	uk
   1 to	top
   1 to	public
   1 to	navigation
   1 to	main
   1 to	liberals
   1 to	host
   1 to	home
   1 to	his
   1 to	bully
   1 to	attract
   1 to	Marc
   1 to	Johns
   1 to	Bernier
   1 time	since
   1 time	of
   1 throw	punches
